"","X1lag","X2lag","X3lag","X4lag","X5lag","X1","X2","X3","X4","X5"
"X1",0,0,0,0,0,0.0438,0,0,0,0
"X2",0,0,0,0,0,0,0.0154,0,0,0
"X3",0,0,0,0,0,0,0,0.0024,0,0
"X4",0,0,0,0,0,0,0,0,9e-04,0
"X5",0,0,0,0,0,0,0,0,0,0.3744
