"","V1lag","V2lag","V3lag","V4lag","V5lag","V1","V2","V3","V4","V5"
"V1",2.3478,-1.3666,0,0,0.0189,0,0,0,0,0
"V2",1.7031,0.3033,1.0102,0,0,-0.0018,0,0,0,0
"V3",0,-2.7118,-1.8407,0,0,0,-0.1221,0,0,0
"V4",0,0,0,0.9769,0,0,0,0,0,0
"V5",0,0,0,0,0.9812,0,0,0,0,0
