"","V1lag","V2lag","V3lag","V4lag","V5lag","V1","V2","V3","V4","V5"
"V1",0,0,0,0,0,0.281,0,0,0,0
"V2",0,0,0,0,0,0,0.0907,0,0,0
"V3",0,0,0,0,0,0,0,0.0313,0,0
"V4",0,0,0,0,0,0,0,0,0.0517,0
"V5",0,0,0,0,0,0,0,0,0,0.0252
