"","V1lag","V2lag","V3lag","V4lag","V5lag","V1","V2","V3","V4","V5"
"V1",-0.0655,0.9684,0,0,-0.1081,0,-0.0012,-7e-04,0,0
"V2",-0.4442,-1.3215,-2.7735,0,0,0,0,0.0053,-0.0045,0
"V3",0,0,1.6538,0.6563,0,0,0,0,0,0
"V4",0,0,-0.8074,0.2131,0.0282,0,0,-0.0051,0,0
"V5",0,0,0,0,0.9886,0,0,0,0,0
