"","V1lag","V2lag","V3lag","V4lag","V5lag","V1","V2","V3","V4","V5"
"V1",7e-04,0,0,0,0,0,0,0,0.002,0
"V2",0,0,0,0.0026,0,0,0,0,0.0025,0
"V3",0,0,0.0024,0,0,0,0,0,0,0
"V4",0,0,0,0.0011,0,0,0,0.0012,0,0
"V5",0,0,0,0,0.005,0,0,0,0,0
