"","V1lag","V2lag","V3lag","V4lag","V5lag","V6lag","V7lag","V8lag","V1","V2","V3","V4","V5","V6","V7","V8"
"V1",-0.7039,0,-0.9322,0,0,0,0,0,0,0,0,0,0,0,0,0
"V2",0,0.7782,0.2439,0,0,0,0,0,0,0,0,0,0,0,0,0
"V3",0,0,-1.4676,-2.1823,-0.3019,0,0,0,0,0,0,0.2021,0,0,0,0
"V4",0,0,0,-0.6557,1.5263,0,0,0,0,0,-0.1292,0,0,0,0,0
"V5",0,0,0,0,0.897,0.0086,-0.0861,0.0747,0,0,0,0,0,0,0,0
"V6",0,0,0,0,0,0.6557,0,0,0,0,0,0,0,0,0,0
"V7",0,0,0,0,0,0,0.9734,0,0,0,0,0,0,0,0,0
"V8",0,0,0,0,0,0,0,0.9885,0,0,0,0,0,0,0,0
