"","V1lag","V2lag","V3lag","V4lag","V5lag","V6lag","V7lag","V8lag","V1","V2","V3","V4","V5","V6","V7","V8"
"V1",0,0,0,0,0,0,0,0,0.0547,0,0,0,0,0,0,0
"V2",0,0,0,0,0,0,0,0,0,0.1355,0,0,0,0,0,0
"V3",0,0,0,0,0,0,0,0,0,0,153.2244,0,0,0,0,0
"V4",0,0,0,0,0,0,0,0,0,0,0,0.5493,0,0,0,0
"V5",0,0,0,0,0,0,0,0,0,0,0,0,0.0494,0,0,0
"V6",0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0
"V7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219,0
"V8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281
