"file","lhs","op","rhs","beta","se","z","pval","level"
"data22","V3","~","V8lag",-0.124875873451611,0.00242762000365337,-51.4396294575273,0,"group"
"data23","V1","~","V1lag",-0.877794174203053,0.0123331688249112,-71.1734499595949,0,"group"
"data23","V2","~","V2lag",0.698703667397657,0.00444329869464794,157.248862931331,0,"group"
"data23","V3","~","V3lag",0.978520908003753,0.0120295677733428,81.3429814304826,0,"group"
"data23","V4","~","V4lag",-0.858473694801244,0.00810769472386038,-105.883820745596,0,"group"
"data23","V5","~","V5lag",-0.506858249464144,0.00742795978660336,-68.2365365491456,0,"group"
"data23","V6","~","V6lag",-0.590214025564617,0.00518716883176151,-113.783461596754,0,"group"
"data23","V7","~","V7lag",-0.683080531929432,0.00854165681062387,-79.9704960142903,0,"group"
"data23","V8","~","V8lag",-0.615953481418556,0.0087775041616214,-70.1741030339512,0,"group"
"data23","V3","~","V4lag",-0.993390703654203,0.0120126826495874,-82.6951591606665,0,"group"
"data23","V1","~","V2lag",1.22298025551588,0.0120491674841331,101.499149806521,0,"group"
"data23","V2","~","V3lag",0.472588235121623,0.00451483781469721,104.674465510854,0,"group"
"data23","V4","~","V5lag",0.56970031949961,0.00807194431624199,70.5778307158643,0,"group"
"data23","V5","~","V2lag",1.35413776630662,0.00643486627671812,210.437592340653,0,"group"
"data23","V7","~","V5lag",0.843150616362977,0.00829343461527559,101.664829527924,0,"group"
"data23","V6","~","V7lag",0.52419722245025,0.00527655555413933,99.344585131683,0,"group"
"data23","V4","~","V6lag",0.218520144196132,0.00333206843129794,65.5809292941237,0,"group"
"data23","V3","~","V8lag",-0.118768256762459,0.00237884266207597,-49.926907170402,0,"group"
"data24","V1","~","V1lag",-0.876125567791778,0.0123790483174989,-70.7748726170892,0,"group"
"data24","V2","~","V2lag",0.696670538355804,0.00441403834694889,157.83064930493,0,"group"
"data24","V3","~","V3lag",0.978343237671334,0.0118680941167516,82.4347387244277,0,"group"
"data24","V4","~","V4lag",-0.852461254218931,0.0081784853055284,-104.232167983807,0,"group"
"data24","V5","~","V5lag",-0.504768148810274,0.00737189976221406,-68.471922447664,0,"group"
"data24","V6","~","V6lag",-0.595995163360091,0.00528292169268753,-112.815445321677,0,"group"
"data24","V7","~","V7lag",-0.692115644261915,0.0086137386245051,-80.3502026742401,0,"group"
"data24","V8","~","V8lag",-0.615137954060181,0.00879170360676677,-69.9680041063627,0,"group"
"data24","V3","~","V4lag",-0.971906640248164,0.0118506423352453,-82.0129924398776,0,"group"
"data24","V1","~","V2lag",1.24255698371269,0.0120462323336078,103.149013675096,0,"group"
"data24","V2","~","V3lag",0.471487084852724,0.00448710582520163,105.075989562055,0,"group"
"data24","V4","~","V5lag",0.5770381224824,0.00816683250334918,70.6562944992149,0,"group"
"data24","V5","~","V2lag",1.35908662287724,0.00639119620501417,212.649804399836,0,"group"
"data24","V7","~","V5lag",0.839032002210836,0.00837442104138572,100.189851700124,0,"group"
"data24","V6","~","V7lag",0.517112652815005,0.00539777050573426,95.801155730066,0,"group"
"data24","V4","~","V6lag",0.224833692210288,0.00342409733388184,65.6621790465863,0,"group"
"data24","V3","~","V8lag",-0.12184445770867,0.00242094223400436,-50.329353586902,0,"group"
"data25","V1","~","V1lag",-0.880217206426718,0.0124917338966058,-70.4639735133877,0,"group"
"data25","V2","~","V2lag",0.700529487213485,0.00428603565714338,163.444624182241,0,"group"
"data25","V3","~","V3lag",0.97592711620758,0.0113117074617275,86.2758446953806,0,"group"
"data25","V4","~","V4lag",-0.850104725416191,0.0086069223175218,-98.7698847572453,0,"group"
"data25","V5","~","V5lag",-0.499407239402228,0.00720283779768641,-69.3347890691972,0,"group"
"data25","V6","~","V6lag",-0.584885983599917,0.00540476554908699,-108.216716948753,0,"group"
"data25","V7","~","V7lag",-0.686225205119688,0.00904026774568827,-75.9076195997603,0,"group"
"data25","V8","~","V8lag",-0.600122799801231,0.00904978594901802,-66.3134800294751,0,"group"
"data25","V3","~","V4lag",-0.907794119231269,0.0112747709551418,-80.5155264655091,0,"group"
"data25","V1","~","V2lag",1.27873289366847,0.0121786506760646,104.997912139942,0,"group"
"data25","V2","~","V3lag",0.46161942749105,0.00435184019923316,106.074535451093,0,"group"
"data25","V4","~","V5lag",0.620554982311561,0.0086436821237351,71.7928972199879,0,"group"
"data25","V5","~","V2lag",1.37801638296729,0.00627747813989296,219.517512010131,0,"group"
"data25","V7","~","V5lag",0.912263710870779,0.00869128284623471,104.963067824446,0,"group"
"data25","V6","~","V7lag",0.542994701825762,0.00546720272425039,99.3185600045976,0,"group"
"data25","V4","~","V6lag",0.220440625710042,0.00337360783470003,65.3426943827461,0,"group"
"data25","V3","~","V8lag",-0.10768615048847,0.00218225105428014,-49.3463619949962,0,"group"
"data26","V1","~","V1lag",-0.880157930490499,0.0125242365851158,-70.2763736942266,0,"group"
"data26","V2","~","V2lag",0.697148065435281,0.0042674696782299,163.363331904083,0,"group"
"data26","V3","~","V3lag",0.97609955401379,0.0112051645986432,87.1115765788918,0,"group"
"data26","V4","~","V4lag",-0.849531779368603,0.00872386252229546,-97.3802346377498,0,"group"
"data26","V5","~","V5lag",-0.497210086775069,0.00717629061163375,-69.2851103283114,0,"group"
"data26","V6","~","V6lag",-0.587201526763824,0.00540115172443795,-108.717835884332,0,"group"
"data26","V7","~","V7lag",-0.68858869121475,0.00907348433007518,-75.890216609769,0,"group"
"data26","V8","~","V8lag",-0.604815487513972,0.00896981255536516,-67.4278847836359,0,"group"
"data26","V3","~","V4lag",-0.894261349836372,0.011158770727827,-80.1397727086842,0,"group"
"data26","V1","~","V2lag",1.30126632262386,0.0121972254448086,106.685436660327,0,"group"
"data26","V2","~","V3lag",0.46294155915077,0.00433204784612311,106.864368906976,0,"group"
"data26","V4","~","V5lag",0.631717436929496,0.00879549950719431,71.8228039706876,0,"group"
"data26","V5","~","V2lag",1.37454788577123,0.00625069263705094,219.903291616613,0,"group"
"data26","V7","~","V5lag",0.911003149204852,0.00871592465212935,104.521687091718,0,"group"
"data26","V6","~","V7lag",0.53974355741388,0.00547214125559615,98.6347998348735,0,"group"
"data26","V4","~","V6lag",0.224937246130322,0.00342932190582658,65.592339333366,0,"group"
"data26","V3","~","V8lag",-0.113742923924205,0.00226078467493324,-50.3112592655752,0,"group"
"data27","V1","~","V1lag",-0.878567605112255,0.0124258786965228,-70.7046661704586,0,"group"
"data27","V2","~","V2lag",0.699218871116597,0.00433734978007718,161.208781069106,0,"group"
"data27","V3","~","V3lag",0.974857347925442,0.0114569549068022,85.0886955439312,0,"group"
"data27","V4","~","V4lag",-0.851777298352846,0.00854824627433538,-99.6435141217396,0,"group"
"data27","V5","~","V5lag",-0.498594299350767,0.00716774964735998,-69.5607860040716,0,"group"
"data27","V6","~","V6lag",-0.584571156308408,0.00535334779981612,-109.197305717459,0,"group"
"data27","V7","~","V7lag",-0.683574319409593,0.0089140388248959,-76.6851404663447,0,"group"
"data27","V8","~","V8lag",-0.623677066700736,0.00864208719404475,-72.1674119569761,0,"group"
"data27","V3","~","V4lag",-0.923383225513604,0.0113928515293758,-81.0493512649326,0,"group"
"data27","V1","~","V2lag",1.25823289690627,0.0121413621596157,103.631938522629,0,"group"
"data27","V2","~","V3lag",0.466289134669172,0.00440246887825757,105.915373297022,0,"group"
"data27","V4","~","V5lag",0.61292297869577,0.00857404949174458,71.4858223393642,0,"group"
"data27","V5","~","V2lag",1.37066101355998,0.00624693244565303,219.413452199849,0,"group"
"data27","V7","~","V5lag",0.895653738707006,0.00858290846833024,104.353173753611,0,"group"
"data27","V6","~","V7lag",0.538286433458971,0.00542102157149264,99.2961246067791,0,"group"
"data27","V4","~","V6lag",0.221359731550148,0.00337939408117519,65.5027872550364,0,"group"
"data27","V3","~","V8lag",-0.11300301904627,0.00225050956051837,-50.2121923979923,0,"group"
"data28","V1","~","V1lag",-0.877071907388276,0.0123570856805138,-70.9772457733584,0,"group"
"data28","V2","~","V2lag",0.700669688444537,0.00440702750306195,158.989179885472,0,"group"
"data28","V3","~","V3lag",0.975349179799038,0.0117778931278687,82.8118551603406,0,"group"
"data28","V4","~","V4lag",-0.858182015419018,0.00831022238774776,-103.268237043125,0,"group"
"data28","V5","~","V5lag",-0.497258605916795,0.00737397793773023,-67.4342410725812,0,"group"
"data28","V6","~","V6lag",-0.596419878064282,0.00533056179998924,-111.886870548145,0,"group"
"data28","V7","~","V7lag",-0.682607133671303,0.00872503245069414,-78.2354836533583,0,"group"
"data28","V8","~","V8lag",-0.608056404931454,0.00891421669526148,-68.2119838139764,0,"group"
"data28","V3","~","V4lag",-0.959068643044223,0.0117006870905116,-81.9668653323746,0,"group"
"data28","V1","~","V2lag",1.23349580625275,0.0120581296468098,102.295782379409,0,"group"
"data28","V2","~","V3lag",0.468451702552347,0.00447964109066342,104.573489945144,0,"group"
"data28","V4","~","V5lag",0.588393564290844,0.00830178172564952,70.875576320312,0,"group"
"data28","V5","~","V2lag",1.35629498081711,0.00635719591243319,213.347991708815,0,"group"
"data28","V7","~","V5lag",0.864285671248649,0.00842326702071099,102.606942071711,0,"group"
"data28","V6","~","V7lag",0.520774911111929,0.00544309376840285,95.6762703841381,0,"group"
"data28","V4","~","V6lag",0.218046420130022,0.00341397353524169,63.8688079679522,0,"group"
"data28","V3","~","V8lag",-0.118867159805276,0.00238255857452154,-49.8905508877768,0,"group"
"data29","V1","~","V1lag",-0.885933184216513,0.0124461457228225,-71.1813282558615,0,"group"
"data29","V2","~","V2lag",0.696626472508687,0.00438485162933938,158.871161762352,0,"group"
"data29","V3","~","V3lag",0.97789007407557,0.0118074178321841,82.8199770664576,0,"group"
"data29","V4","~","V4lag",-0.856741135034894,0.00831661650525114,-103.015587468046,0,"group"
"data29","V5","~","V5lag",-0.505837844636841,0.00722533623460248,-70.0089003767547,0,"group"
"data29","V6","~","V6lag",-0.585431346051786,0.00524727433760351,-111.568656103306,0,"group"
"data29","V7","~","V7lag",-0.68256912312759,0.00871668515328805,-78.3060430799334,0,"group"
"data29","V8","~","V8lag",-0.618621520676399,0.00873091620881939,-70.8541355661515,0,"group"
"data29","V3","~","V4lag",-0.961259067549051,0.011733610050034,-81.9235566419959,0,"group"
"data29","V1","~","V2lag",1.23288946818371,0.0121930506266171,101.114110482929,0,"group"
"data29","V2","~","V3lag",0.471769927445215,0.00444850833490061,106.051263014157,0,"group"
"data29","V4","~","V5lag",0.593014080481104,0.00832597583115158,71.2245738526343,0,"group"
"data29","V5","~","V2lag",1.36665545094283,0.0063131043577614,216.479147736985,0,"group"
"data29","V7","~","V5lag",0.871271756039782,0.00843579320913604,103.2827304368,0,"group"
"data29","V6","~","V7lag",0.533298491250293,0.00531934854235433,100.256354138858,0,"group"
"data29","V4","~","V6lag",0.218262542933066,0.00322148531280811,67.7521459015471,0,"group"
"data29","V3","~","V8lag",-0.109764089845668,0.00224201067309552,-48.957880157688,0,"group"
"data3","V1","~","V1lag",-0.876404995136246,0.0124219151769522,-70.5531299040218,0,"group"
"data3","V2","~","V2lag",0.699796513961478,0.00432287732360526,161.882112670699,0,"group"
"data3","V3","~","V3lag",0.973911183247673,0.0114320282227811,85.1914607162112,0,"group"
"data3","V4","~","V4lag",-0.853808236612236,0.00856484655169787,-99.6875112074226,0,"group"
"data3","V5","~","V5lag",-0.494924215968725,0.00732777877634948,-67.5408239077987,0,"group"
"data3","V6","~","V6lag",-0.582610083623832,0.00539757909740623,-107.939146997179,0,"group"
"data3","V7","~","V7lag",-0.681875280690292,0.00891538789956846,-76.4829627573802,0,"group"
"data3","V8","~","V8lag",-0.60900855197465,0.00889782663138471,-68.4446412820109,0,"group"
"data3","V3","~","V4lag",-0.919501475531048,0.0113595032823901,-80.9455706532953,0,"group"
"data3","V1","~","V2lag",1.26444985543115,0.01210438471796,104.462133755135,0,"group"
"data3","V2","~","V3lag",0.463420542945323,0.00439411485616326,105.463912099458,0,"group"
"data3","V4","~","V5lag",0.613433641327007,0.00858358478685445,71.4659034144411,0,"group"
"data3","V5","~","V2lag",1.364312002976,0.006327877908744,215.603401748754,0,"group"
"data3","V7","~","V5lag",0.891549353398995,0.00855985404161594,104.154737810306,0,"group"
"data3","V6","~","V7lag",0.540825736741464,0.00546014866805172,99.0496357555115,0,"group"
"data3","V4","~","V6lag",0.217796107528513,0.00346527720604732,62.8509912997531,0,"group"
"data3","V3","~","V8lag",-0.118992723883249,0.00236813005322664,-50.2475460421267,0,"group"
"data30","V1","~","V1lag",-0.871399049038358,0.0124235680788364,-70.1408036329585,0,"group"
"data30","V2","~","V2lag",0.699084268790285,0.004228606325425,165.322618137082,0,"group"
"data30","V3","~","V3lag",0.977674714797921,0.011124860719764,87.8819734849372,0,"group"
"data30","V4","~","V4lag",-0.85223919890465,0.0088061597424068,-96.7776220093556,0,"group"
"data30","V5","~","V5lag",-0.49517359911319,0.00723829421187609,-68.4102613984305,0,"group"
"data30","V6","~","V6lag",-0.592657926224127,0.00552427863183405,-107.282410197214,0,"group"
"data30","V7","~","V7lag",-0.675384371378611,0.00906680629604082,-74.4897761490205,0,"group"
"data30","V8","~","V8lag",-0.628612399815933,0.00855467408558034,-73.4817473497342,0,"group"
"data30","V3","~","V4lag",-0.887030887079455,0.011105709726147,-79.8716073940822,0,"group"
"data30","V1","~","V2lag",1.30172791335874,0.012062054080668,107.919256923664,0,"group"
"data30","V2","~","V3lag",0.458003066604127,0.00429690399719737,106.589085281602,0,"group"
"data30","V4","~","V5lag",0.643285144804324,0.00890453890099217,72.2423869396143,0,"group"
"data30","V5","~","V2lag",1.37389126201858,0.00628473638203282,218.60761987509,0,"group"
"data30","V7","~","V5lag",0.925389929181175,0.00864715862407957,107.016647827445,0,"group"
"data30","V6","~","V7lag",0.541742326030682,0.00560551116505802,96.644589597401,0,"group"
"data30","V4","~","V6lag",0.218749892003015,0.00340878132074541,64.172462654536,0,"group"
"data30","V3","~","V8lag",-0.112152603101525,0.0022502964742875,-49.839034270822,0,"group"
"data31","V1","~","V1lag",-0.880492069593112,0.0124784330608629,-70.5611085381118,0,"group"
"data31","V2","~","V2lag",0.697928449410025,0.00429056954386438,162.66568861658,0,"group"
"data31","V3","~","V3lag",0.977825474072526,0.0113583365160665,86.0887923763643,0,"group"
"data31","V4","~","V4lag",-0.851369768222665,0.00855540364779444,-99.5125190197362,0,"group"
"data31","V5","~","V5lag",-0.49323036402161,0.00738373074809725,-66.7996140228587,0,"group"
"data31","V6","~","V6lag",-0.585243292974154,0.00550668364459457,-106.278720686749,0,"group"
"data31","V7","~","V7lag",-0.683551944914183,0.00903389699562841,-75.6652356391666,0,"group"
"data31","V8","~","V8lag",-0.618548442601007,0.00873219464139155,-70.8353933922888,0,"group"
"data31","V3","~","V4lag",-0.910935742267403,0.0113164389480259,-80.4966780142719,0,"group"
"data31","V1","~","V2lag",1.26773765074136,0.0121605396656586,104.250114353185,0,"group"
"data31","V2","~","V3lag",0.461858855901641,0.00436406945394835,105.832150650989,0,"group"
"data31","V4","~","V5lag",0.618495460983162,0.00861661324305513,71.7794153615588,0,"group"
"data31","V5","~","V2lag",1.36752433638479,0.00636459488046098,214.864317693342,0,"group"
"data31","V7","~","V5lag",0.906255831664942,0.00865087191437786,104.758900678986,0,"group"
"data31","V6","~","V7lag",0.537295373872096,0.00558388941585646,96.2224238084567,0,"group"
"data31","V4","~","V6lag",0.21936410643765,0.00338907264651127,64.726882341535,0,"group"
"data31","V3","~","V8lag",-0.119346312098049,0.0023625447768673,-50.5160000634146,0,"group"
"data32","V1","~","V1lag",-0.884604300645077,0.0122616814742231,-72.1438003837174,0,"group"
"data32","V2","~","V2lag",0.696595667268996,0.0044705658698509,155.818231416022,0,"group"
"data32","V3","~","V3lag",0.973258983006494,0.0119209922582118,81.6424473672534,0,"group"
"data32","V4","~","V4lag",-0.853996721863262,0.00812346018811404,-105.127212060792,0,"group"
"data32","V5","~","V5lag",-0.49563715238695,0.00752959039666281,-65.825247626567,0,"group"
"data32","V6","~","V6lag",-0.594133992422103,0.00542335111068476,-109.551083877195,0,"group"
"data32","V7","~","V7lag",-0.687217461811078,0.00860451638934227,-79.8670640760566,0,"group"
"data32","V8","~","V8lag",-0.616454641396297,0.00876876805998846,-70.3011685540133,0,"group"
"data32","V3","~","V4lag",-0.9824320967292,0.0118937180105755,-82.600923937801,0,"group"
"data32","V1","~","V2lag",1.17994348683359,0.0120099095132609,98.2474918342005,0,"group"
"data32","V2","~","V3lag",0.473997181287159,0.00454989140623136,104.17769106269,0,"group"
"data32","V4","~","V5lag",0.572641219787006,0.00811095902909441,70.6009261953998,0,"group"
"data32","V5","~","V2lag",1.34401004486887,0.00643227294586337,208.947918749811,0,"group"
"data32","V7","~","V5lag",0.837809385934019,0.00834089295383117,100.446006269532,0,"group"
"data32","V6","~","V7lag",0.515809937249136,0.00554765825340962,92.977958210046,0,"group"
"data32","V4","~","V6lag",0.222397544488083,0.00345594236230192,64.3522145837958,0,"group"
"data32","V3","~","V8lag",-0.126466614948049,0.00253063045483205,-49.9743511371132,0,"group"
"data33","V1","~","V1lag",-0.876796671088926,0.0124901375757665,-70.1991203675849,0,"group"
"data33","V2","~","V2lag",0.698535002988098,0.00422326239367738,165.401752927753,0,"group"
"data33","V3","~","V3lag",0.975891758951654,0.0110973437265237,87.939220682079,0,"group"
"data33","V4","~","V4lag",-0.85353836197053,0.00881410004511102,-96.8378345607692,0,"group"
"data33","V5","~","V5lag",-0.499447030848995,0.0071073270054588,-70.2721333161389,0,"group"
"data33","V6","~","V6lag",-0.593677217095373,0.0053606241585625,-110.747778530061,0,"group"
"data33","V7","~","V7lag",-0.690343206568699,0.00913223501527337,-75.5941130965335,0,"group"
"data33","V8","~","V8lag",-0.618830665920162,0.0087272561712923,-70.907814984939,0,"group"
"data33","V3","~","V4lag",-0.883129042079911,0.0110569035115616,-79.8712805222976,0,"group"
"data33","V1","~","V2lag",1.30544920835847,0.0121469825999989,107.471069264443,0,"group"
"data33","V2","~","V3lag",0.459844996394933,0.00428390746522424,107.342420471928,0,"group"
"data33","V4","~","V5lag",0.642071039457447,0.00891158162528837,72.0490555386312,0,"group"
"data33","V5","~","V2lag",1.38097033116377,0.00621927541161823,222.046820532176,0,"group"
"data33","V7","~","V5lag",0.918520498524226,0.00876904701550399,104.745760502852,0,"group"
"data33","V6","~","V7lag",0.538465811771073,0.00544043173680274,98.9748310099229,0,"group"
"data33","V4","~","V6lag",0.224270020738218,0.0033451505228608,67.0433271105601,0,"group"
"data33","V3","~","V8lag",-0.108320674829731,0.00218487192196565,-49.5775856427679,0,"group"
"data34","V1","~","V1lag",-0.875090265385173,0.0124183557245769,-70.4674825551419,0,"group"
"data34","V2","~","V2lag",0.701861402066785,0.00434156463283842,161.660935957994,0,"group"
"data34","V3","~","V3lag",0.974322433591697,0.0114760515991064,84.9004925759974,0,"group"
"data34","V4","~","V4lag",-0.855005394774481,0.00850002275172498,-100.588600730624,0,"group"
"data34","V5","~","V5lag",-0.499272005690117,0.00742265362882275,-67.2632768086341,0,"group"
"data34","V6","~","V6lag",-0.590956195253764,0.00546160080797957,-108.2020118333,0,"group"
"data34","V7","~","V7lag",-0.67817683962105,0.00895889758898492,-75.6986931578364,0,"group"
"data34","V8","~","V8lag",-0.58944760362596,0.00922939261328108,-63.8663483421159,0,"group"
"data34","V3","~","V4lag",-0.923290337615986,0.0113918919049799,-81.0480247984426,0,"group"
"data34","V1","~","V2lag",1.26848457506587,0.0120844143825238,104.968642659286,0,"group"
"data34","V2","~","V3lag",0.46270271797761,0.00441556953822319,104.788909782134,0,"group"
"data34","V4","~","V5lag",0.610554204703495,0.0085327564706522,71.5541580031555,0,"group"
"data34","V5","~","V2lag",1.36784545643935,0.00640388065694521,213.596337863647,0,"group"
"data34","V7","~","V5lag",0.896865331315841,0.0085610549724829,104.761076082161,0,"group"
"data34","V6","~","V7lag",0.530624077872248,0.00555712452774078,95.4853675175731,0,"group"
"data34","V4","~","V6lag",0.214764080595956,0.00342884067515858,62.6346047956933,0,"group"
"data34","V3","~","V8lag",-0.116543180275601,0.00235164845539435,-49.5580791458296,0,"group"
"data35","V1","~","V1lag",-0.878796109427616,0.0124821299490719,-70.4043390842087,0,"group"
"data35","V2","~","V2lag",0.698143808937999,0.00429459856330072,162.563228820489,0,"group"
"data35","V3","~","V3lag",0.976072208738945,0.0112855134535214,86.4889499940635,0,"group"
"data35","V4","~","V4lag",-0.853483694127286,0.00868651968038221,-98.2538145921443,0,"group"
"data35","V5","~","V5lag",-0.4976918000445,0.0072363478715419,-68.7766548650533,0,"group"
"data35","V6","~","V6lag",-0.58961717616635,0.00545695454435342,-108.048760782964,0,"group"
"data35","V7","~","V7lag",-0.686994833114855,0.00904250291460658,-75.9739686680262,0,"group"
"data35","V8","~","V8lag",-0.622343776557886,0.00866558539015092,-71.8178574831454,0,"group"
"data35","V3","~","V4lag",-0.904666786967762,0.011246329736356,-80.4410690576899,0,"group"
"data35","V1","~","V2lag",1.28094292600895,0.0121544076870296,105.389169015277,0,"group"
"data35","V2","~","V3lag",0.463133873152698,0.00436340240057315,106.140536818668,0,"group"
"data35","V4","~","V5lag",0.630172689907126,0.00876010165070882,71.9366869283002,0,"group"
"data35","V5","~","V2lag",1.37522604021028,0.00629122168890565,218.594433357109,0,"group"
"data35","V7","~","V5lag",0.904619618357986,0.0086758610856945,104.268568782135,0,"group"
"data35","V6","~","V7lag",0.534374384925691,0.00554351551071948,96.3963001262236,0,"group"
"data35","V4","~","V6lag",0.219239454276403,0.00336202862785884,65.2104662225999,0,"group"
"data35","V3","~","V8lag",-0.118210056146368,0.00233565294144459,-50.611139201724,0,"group"
"data36","V1","~","V1lag",-0.882360085498941,0.0125193351574139,-70.4797878165608,0,"group"
"data36","V2","~","V2lag",0.698721163821284,0.00421856046790507,165.630235512131,0,"group"
"data36","V3","~","V3lag",0.976888038713764,0.0109425488275739,89.2742681898872,0,"group"
"data36","V4","~","V4lag",-0.857851619405205,0.00897881370778952,-95.5417549938674,0,"group"
"data36","V5","~","V5lag",-0.48685877700727,0.00720614829306446,-67.5615817503846,0,"group"
"data36","V6","~","V6lag",-0.587202058333955,0.00551950927889437,-106.386642120399,0,"group"
"data36","V7","~","V7lag",-0.688807262894325,0.00919409256644108,-74.9184607308075,0,"group"
"data36","V8","~","V8lag",-0.62507343239416,0.00861742518824651,-72.5359859516635,0,"group"
"data36","V3","~","V4lag",-0.870392227596639,0.0109637479477596,-79.3882011647757,0,"group"
"data36","V1","~","V2lag",1.28033586836775,0.0122115873216973,104.845982314918,0,"group"
"data36","V2","~","V3lag",0.457659966942947,0.00428640519778971,106.770112909283,0,"group"
"data36","V4","~","V5lag",0.656445108837074,0.00908201484612252,72.2796780185111,0,"group"
"data36","V5","~","V2lag",1.37213590527847,0.00624656070131145,219.662622503675,0,"group"
"data36","V7","~","V5lag",0.928716553802994,0.00880290148187156,105.501186820683,0,"group"
"data36","V6","~","V7lag",0.541721233005164,0.00559241236083536,96.8671832568949,0,"group"
"data36","V4","~","V6lag",0.217366444081198,0.00343850203452123,63.2154472787637,0,"group"
