"file","lhs","op","rhs","beta","se","z","pval","level"
"data36","V3","~","V8lag",-0.115651207620738,0.00229537032448434,-50.3845529355788,0,"group"
"data37","V1","~","V1lag",-0.879070089075619,0.0123043219712967,-71.4440089528135,0,"group"
"data37","V2","~","V2lag",0.697914721111793,0.00441659145885788,158.021118234076,0,"group"
"data37","V3","~","V3lag",0.974100287333003,0.0117040410625457,83.2276888065811,0,"group"
"data37","V4","~","V4lag",-0.853834435275723,0.00830809089082502,-102.771436482315,0,"group"
"data37","V5","~","V5lag",-0.501437342428523,0.00752595239990749,-66.6277589577483,0,"group"
"data37","V6","~","V6lag",-0.596146750861909,0.00538746664360963,-110.654374365182,0,"group"
"data37","V7","~","V7lag",-0.679966109634323,0.00868925344997408,-78.2536858372282,0,"group"
"data37","V8","~","V8lag",-0.618243389240195,0.00873753108292901,-70.7572177280251,0,"group"
"data37","V3","~","V4lag",-0.952747186975963,0.0116425867137334,-81.832947471383,0,"group"
"data37","V1","~","V2lag",1.20814333908898,0.0120224658872699,100.490477612271,0,"group"
"data37","V2","~","V3lag",0.470148170338792,0.00449253701646994,104.650928554444,0,"group"
"data37","V4","~","V5lag",0.589691098846662,0.00831794672107943,70.8938297659759,0,"group"
"data37","V5","~","V2lag",1.35557384736691,0.00646138878461958,209.796050439445,0,"group"
"data37","V7","~","V5lag",0.855790645205073,0.00837316516061093,102.206349545198,0,"group"
"data37","V6","~","V7lag",0.523474967960121,0.00549879748202355,95.1980809752395,0,"group"
"data37","V4","~","V6lag",0.222400712830061,0.00347870032143053,63.9321275994835,0,"group"
"data37","V3","~","V8lag",-0.125028757357344,0.00248662808369209,-50.2804412840476,0,"group"
"data38","V1","~","V1lag",-0.87694653058491,0.0123985286715391,-70.7298868935915,0,"group"
"data38","V2","~","V2lag",0.700917267991003,0.00427911736029952,163.799496245165,0,"group"
"data38","V3","~","V3lag",0.977653047899364,0.0112883900525784,86.606951331918,0,"group"
"data38","V4","~","V4lag",-0.860267508554402,0.00873746649680649,-98.4573169887205,0,"group"
"data38","V5","~","V5lag",-0.493190298839751,0.00711570567758464,-69.3101037601037,0,"group"
"data38","V6","~","V6lag",-0.585377954070437,0.00538110675821553,-108.783932446001,0,"group"
"data38","V7","~","V7lag",-0.685548456508289,0.00905133650537689,-75.7400253654301,0,"group"
"data38","V8","~","V8lag",-0.603156885673295,0.00899814999205738,-67.0312104383344,0,"group"
"data38","V3","~","V4lag",-0.905219754514982,0.0112700416738216,-80.3208879535608,0,"group"
"data38","V1","~","V2lag",1.25672172039527,0.0121279499138453,103.62194182222,0,"group"
"data38","V2","~","V3lag",0.461619037879061,0.00434171339874131,106.321858557704,0,"group"
"data38","V4","~","V5lag",0.629067708015962,0.00876355029762028,71.7822898998804,0,"group"
"data38","V5","~","V2lag",1.37299801924936,0.00619938937509818,221.473105845625,0,"group"
"data38","V7","~","V5lag",0.916217550715353,0.00870104337672563,105.299733726893,0,"group"
"data38","V6","~","V7lag",0.541227937167611,0.00544620083093205,99.3771537203827,0,"group"
"data38","V4","~","V6lag",0.211898192441835,0.0033319233701013,63.5963582906149,0,"group"
"data38","V3","~","V8lag",-0.108083968219704,0.00215490526668315,-50.1571785501584,0,"group"
"data39","V1","~","V1lag",-0.88081718016028,0.0125425838635602,-70.2261344027612,0,"group"
"data39","V2","~","V2lag",0.699611251136214,0.00421802864289815,165.862138540511,0,"group"
"data39","V3","~","V3lag",0.97732390180507,0.0110612116743211,88.3559532699253,0,"group"
"data39","V4","~","V4lag",-0.855916214180094,0.00889962765319306,-96.1743847646259,0,"group"
"data39","V5","~","V5lag",-0.507607873697902,0.00696011637575003,-72.9309463080927,0,"group"
"data39","V6","~","V6lag",-0.588013094252197,0.00539163583959661,-109.060239182658,0,"group"
"data39","V7","~","V7lag",-0.684121903737936,0.00915561973060605,-74.7215288388403,0,"group"
"data39","V8","~","V8lag",-0.601320205919163,0.00902943878306367,-66.5955238599155,0,"group"
"data39","V3","~","V4lag",-0.878832909963519,0.0110168114144232,-79.7719845519864,0,"group"
"data39","V1","~","V2lag",1.325825411241,0.0122365781411349,108.349360086548,0,"group"
"data39","V2","~","V3lag",0.459793233140223,0.00427416392436988,107.575011458646,0,"group"
"data39","V4","~","V5lag",0.653550325181446,0.00900774843706668,72.5542381370356,0,"group"
"data39","V5","~","V2lag",1.3918630696209,0.00615692603806678,226.064607730441,0,"group"
"data39","V7","~","V5lag",0.937941644140652,0.00878377185457564,106.781193736499,0,"group"
"data39","V6","~","V7lag",0.545378907505852,0.00545377529539043,100.000252662923,0,"group"
"data39","V4","~","V6lag",0.212879578486133,0.00323767305940444,65.7507952718647,0,"group"
"data39","V3","~","V8lag",-0.101255890068438,0.0020613241361151,-49.1217699799856,0,"group"
"data4","V1","~","V1lag",-0.88207304208381,0.0125476665872822,-70.2977749646173,0,"group"
"data4","V2","~","V2lag",0.697461881107664,0.00420154042750877,166.001468542625,0,"group"
"data4","V3","~","V3lag",0.979109466585969,0.0111620444714107,87.7177535973589,0,"group"
"data4","V4","~","V4lag",-0.851903156775085,0.00877722038763366,-97.0584215904323,0,"group"
"data4","V5","~","V5lag",-0.502736453879106,0.00708013813004565,-71.0065883807643,0,"group"
"data4","V6","~","V6lag",-0.588080165282999,0.00535289598908899,-109.862057189548,0,"group"
"data4","V7","~","V7lag",-0.68588692844349,0.00907835949258685,-75.5518581307082,0,"group"
"data4","V8","~","V8lag",-0.615621925299768,0.00878327901308892,-70.0902162372802,0,"group"
"data4","V3","~","V4lag",-0.889754998167177,0.0111489393516084,-79.8062461465281,0,"group"
"data4","V1","~","V2lag",1.30735573122606,0.0122416879875595,106.795380878409,0,"group"
"data4","V2","~","V3lag",0.459580597113298,0.00426015268143182,107.878902818768,0,"group"
"data4","V4","~","V5lag",0.640671306746007,0.0088780770485189,72.163296538735,0,"group"
"data4","V5","~","V2lag",1.38307358617522,0.00621328695366377,222.599341779904,0,"group"
"data4","V7","~","V5lag",0.923563453380113,0.00873449403557935,105.737487439804,0,"group"
"data4","V6","~","V7lag",0.542133690216667,0.00541887610120077,100.045411648466,0,"group"
"data4","V4","~","V6lag",0.221699781461547,0.00328210483784522,67.5480499297817,0,"group"
"data4","V3","~","V8lag",-0.107368757333088,0.00212254838962561,-50.5848337111534,0,"group"
"data40","V1","~","V1lag",-0.884318525506937,0.0121316804935605,-72.8933247109774,0,"group"
"data40","V2","~","V2lag",0.695312133621891,0.00458266176086642,151.726697256931,0,"group"
"data40","V3","~","V3lag",0.974348820351591,0.0123509031411688,78.8888722723303,0,"group"
"data40","V4","~","V4lag",-0.858813637907159,0.00782851787060236,-109.703222513188,0,"group"
"data40","V5","~","V5lag",-0.503287027877735,0.00754582589221604,-66.6974079533037,0,"group"
"data40","V6","~","V6lag",-0.5917101601721,0.00515853198916304,-114.705145071341,0,"group"
"data40","V7","~","V7lag",-0.69274178160574,0.00832644410621097,-83.1977940125726,0,"group"
"data40","V8","~","V8lag",-0.615430072012381,0.0087866198012895,-70.0417323078054,0,"group"
"data40","V3","~","V4lag",-1.03462605116871,0.0122876711169461,-84.2003371771432,0,"group"
"data40","V1","~","V2lag",1.15116993895715,0.0119203224595042,96.5720468441956,0,"group"
"data40","V2","~","V3lag",0.484500558952988,0.00465520009896784,104.077278882257,0,"group"
"data40","V4","~","V5lag",0.542277134170278,0.00774718717956491,69.9966480222223,0,"group"
"data40","V5","~","V2lag",1.33813371505095,0.00648275656361365,206.414308777475,0,"group"
"data40","V7","~","V5lag",0.804040822918419,0.00815404912771739,98.6063255598142,0,"group"
"data40","V6","~","V7lag",0.515289751913777,0.00526201926046006,97.9262382762021,0,"group"
"data40","V4","~","V6lag",0.222095384771682,0.00332987406772292,66.6978330875913,0,"group"
"data40","V3","~","V8lag",-0.122488067858541,0.00245720455067482,-49.8485434698148,0,"group"
"data41","V1","~","V1lag",-0.878983402737523,0.0124698766619074,-70.4885402293202,0,"group"
"data41","V2","~","V2lag",0.701949747051314,0.00431343458717073,162.735688432391,0,"group"
"data41","V3","~","V3lag",0.976388066890039,0.0113554383079497,85.9841813597357,0,"group"
"data41","V4","~","V4lag",-0.856452101123522,0.00860127695526124,-99.5726687535211,0,"group"
"data41","V5","~","V5lag",-0.486862340797869,0.00741549613224182,-65.6547225048154,0,"group"
"data41","V6","~","V6lag",-0.588339813117575,0.00556687599472859,-105.685812594836,0,"group"
"data41","V7","~","V7lag",-0.681947863206527,0.00902924920240811,-75.5265302706066,0,"group"
"data41","V8","~","V8lag",-0.62774157178598,0.00857014831348323,-73.2474571995876,0,"group"
"data41","V3","~","V4lag",-0.91188990201136,0.0113161795284027,-80.5828415608458,0,"group"
"data41","V1","~","V2lag",1.26788133801913,0.0121233580490229,104.581695343174,0,"group"
"data41","V2","~","V3lag",0.459727811413535,0.00439145332016441,104.686940267037,0,"group"
"data41","V4","~","V5lag",0.62223017743264,0.00865547802023158,71.8885977155992,0,"group"
"data41","V5","~","V2lag",1.3614838712694,0.00636212321132901,213.998350243361,0,"group"
"data41","V7","~","V5lag",0.904522872930071,0.00863239185193089,104.782415864005,0,"group"
"data41","V6","~","V7lag",0.535949216770856,0.00565438118308692,94.7847694410767,0,"group"
"data41","V4","~","V6lag",0.214613448662459,0.00341671204831151,62.8128579838965,0,"group"
"data41","V3","~","V8lag",-0.12541983679587,0.00248413520823374,-50.488329451699,0,"group"
"data42","V1","~","V1lag",-0.87477387523112,0.0124541863943828,-70.2393434247678,0,"group"
"data42","V2","~","V2lag",0.698988109562177,0.00426925730567216,163.725926903843,0,"group"
"data42","V3","~","V3lag",0.978442568414203,0.0111697508087728,87.5975288227312,0,"group"
"data42","V4","~","V4lag",-0.860318774971459,0.00880148180267062,-97.7470378579222,0,"group"
"data42","V5","~","V5lag",-0.493696105007939,0.00720116497095988,-68.557810715192,0,"group"
"data42","V6","~","V6lag",-0.58175961211496,0.00545071699065992,-106.730841669423,0,"group"
"data42","V7","~","V7lag",-0.683146522265914,0.00907627668076769,-75.2672650133592,0,"group"
"data42","V8","~","V8lag",-0.619171595908398,0.00872128697027802,-70.9954388633837,0,"group"
"data42","V3","~","V4lag",-0.892935427519194,0.0111617123327149,-79.9998603173105,0,"group"
"data42","V1","~","V2lag",1.29904477723227,0.0121221791793335,107.162644439949,0,"group"
"data42","V2","~","V3lag",0.461921939025539,0.00433331679173313,106.597777459236,0,"group"
"data42","V4","~","V5lag",0.641687122327337,0.00888046983813705,72.2582401633325,0,"group"
"data42","V5","~","V2lag",1.37367296673359,0.00625696522421302,219.543008073273,0,"group"
"data42","V7","~","V5lag",0.920955937659728,0.00870219850859373,105.83026079562,0,"group"
"data42","V6","~","V7lag",0.545243651822016,0.00550666505649182,99.0152199613499,0,"group"
"data42","V4","~","V6lag",0.21168280016309,0.00329500354603227,64.2435727931131,0,"group"
"data42","V3","~","V8lag",-0.109019968747514,0.00220571522929376,-49.4261304902994,0,"group"
"data43","V1","~","V1lag",-0.880195036565405,0.0123342820628203,-71.3616757004943,0,"group"
"data43","V2","~","V2lag",0.699459754684429,0.00441989527328636,158.252562885807,0,"group"
"data43","V3","~","V3lag",0.976146647861588,0.0118951718852985,82.06242476143,0,"group"
"data43","V4","~","V4lag",-0.857222876992282,0.0081488620895286,-105.19540858273,0,"group"
"data43","V5","~","V5lag",-0.499971804936184,0.00751807457641597,-66.5026397190291,0,"group"
"data43","V6","~","V6lag",-0.584040160709875,0.00537186564904851,-108.72203418068,0,"group"
"data43","V7","~","V7lag",-0.682870660389359,0.00869322039785114,-78.5520933713076,0,"group"
"data43","V8","~","V8lag",-0.590634800814824,0.00920957762108661,-64.1326698265167,0,"group"
"data43","V3","~","V4lag",-0.973385741016031,0.0118314791070008,-82.2708413895665,0,"group"
"data43","V1","~","V2lag",1.21157571590015,0.0120324608782371,100.69226305082,0,"group"
"data43","V2","~","V3lag",0.46909086552232,0.00449701648040893,104.311573587932,0,"group"
"data43","V4","~","V5lag",0.574991434655826,0.00813169022323986,70.7099531426489,0,"group"
"data43","V5","~","V2lag",1.35315326953606,0.00644941365871655,209.810277513714,0,"group"
"data43","V7","~","V5lag",0.854823724756515,0.00839095780849272,101.874391966472,0,"group"
"data43","V6","~","V7lag",0.527848902140069,0.00545686237573732,96.7312103173111,0,"group"
"data43","V4","~","V6lag",0.218739598184532,0.00340515925549775,64.2376998465986,0,"group"
"data43","V3","~","V8lag",-0.117471442699233,0.00241151091988179,-48.712797329979,0,"group"
"data44","V1","~","V1lag",-0.884977715663627,0.0126209445441372,-70.1197689736086,0,"group"
"data44","V2","~","V2lag",0.700360408187501,0.00418597121573397,167.311329221527,0,"group"
"data44","V3","~","V3lag",0.978495892517987,0.0108741106232143,89.9839928452694,0,"group"
"data44","V4","~","V4lag",-0.857584098410803,0.0090777889715032,-94.470592024436,0,"group"
"data44","V5","~","V5lag",-0.495977209111981,0.00704654502351072,-70.3858710129799,0,"group"
"data44","V6","~","V6lag",-0.589947810071344,0.00549278468972837,-107.404138956067,0,"group"
"data44","V7","~","V7lag",-0.681515833763951,0.00927394433872217,-73.4871602494279,0,"group"
"data44","V8","~","V8lag",-0.607642732404137,0.00892132844112722,-68.1112388602252,0,"group"
"data44","V3","~","V4lag",-0.85895556998511,0.010845614902398,-79.1984205335555,0,"group"
"data44","V1","~","V2lag",1.33931333171749,0.0122608357547641,109.235076507495,0,"group"
"data44","V2","~","V3lag",0.456458423530509,0.00424452722248713,107.540463190396,0,"group"
"data44","V4","~","V5lag",0.66664860891414,0.00917633533308683,72.6486756113222,0,"group"
"data44","V5","~","V2lag",1.3861701226276,0.00617858363284031,224.350790569516,0,"group"
"data44","V7","~","V5lag",0.957264814062249,0.00884358495987329,108.243977799244,0,"group"
"data44","V6","~","V7lag",0.547832957979432,0.00555762613966046,98.5731937004496,0,"group"
"data44","V4","~","V6lag",0.214798442906831,0.00335987076953235,63.9305668702038,0,"group"
"data44","V3","~","V8lag",-0.109473168331819,0.00216440419693995,-50.5788930212726,0,"group"
"data45","V1","~","V1lag",-0.8799791242384,0.0123727380935612,-71.1224239601693,0,"group"
"data45","V2","~","V2lag",0.695972980962402,0.00438717345560916,158.63812725995,0,"group"
"data45","V3","~","V3lag",0.975348137060591,0.0117233253236942,83.1972252010531,0,"group"
"data45","V4","~","V4lag",-0.858805930100968,0.00835132331026959,-102.834712319771,0,"group"
"data45","V5","~","V5lag",-0.502535167227801,0.00749152063332018,-67.0805290173888,0,"group"
"data45","V6","~","V6lag",-0.589067279843557,0.00538977097658129,-109.293564124166,0,"group"
"data45","V7","~","V7lag",-0.681817530994597,0.00868201465012828,-78.532179277597,0,"group"
"data45","V8","~","V8lag",-0.607823705729093,0.00891821798851213,-68.1552869095655,0,"group"
"data45","V3","~","V4lag",-0.958795805187492,0.0117175955730888,-81.8253027429544,0,"group"
"data45","V1","~","V2lag",1.22825174253956,0.0120896894870156,101.594978420142,0,"group"
"data45","V2","~","V3lag",0.470334296983041,0.00445909126713695,105.477611649117,0,"group"
"data45","V4","~","V5lag",0.5923537065087,0.00835345192387305,70.9112486558799,0,"group"
"data45","V5","~","V2lag",1.35656741681474,0.00644687552611659,210.42246144186,0,"group"
"data45","V7","~","V5lag",0.858002255583729,0.00838525834828422,102.322697756747,0,"group"
"data45","V6","~","V7lag",0.527094929927911,0.00548450077068132,96.106273290291,0,"group"
"data45","V4","~","V6lag",0.218178281778826,0.00345086765274445,63.2241812013016,0,"group"
"data45","V3","~","V8lag",-0.120861769685263,0.00244134505981823,-49.5062216621938,0,"group"
"data46","V1","~","V1lag",-0.872973480633171,0.0124269846016832,-70.2482145600253,0,"group"
"data46","V2","~","V2lag",0.700161576162407,0.00425973131317191,164.367544496849,0,"group"
"data46","V3","~","V3lag",0.973745489168144,0.0110826156850121,87.8624249765348,0,"group"
"data46","V4","~","V4lag",-0.852970949082362,0.0087804151716418,-97.144717238111,0,"group"
"data46","V5","~","V5lag",-0.502959818411313,0.00732171066353163,-68.6943040396942,0,"group"
"data46","V6","~","V6lag",-0.591789193777733,0.00549679760600582,-107.660721058957,0,"group"
"data46","V7","~","V7lag",-0.687931940751795,0.009172827296941,-74.9967178583216,0,"group"
"data46","V8","~","V8lag",-0.622132681412639,0.0086692998422535,-71.7627366376708,0,"group"
"data46","V3","~","V4lag",-0.884318496999068,0.0110592862980428,-79.96162439122,0,"group"
"data46","V1","~","V2lag",1.29342856381933,0.0120902261238489,106.981337699544,0,"group"
"data46","V2","~","V3lag",0.459621808160381,0.00432726391083212,106.21534013903,0,"group"
"data46","V4","~","V5lag",0.640624499241273,0.00887904782259893,72.1501350190678,0,"group"
"data46","V5","~","V2lag",1.37938838444458,0.00636478780023127,216.721818187632,0,"group"
"data46","V7","~","V5lag",0.923042575375661,0.00877311158780733,105.21267923441,0,"group"
"data46","V6","~","V7lag",0.539525617737028,0.00557939154089536,96.6997232193615,0,"group"
"data46","V4","~","V6lag",0.218679468627921,0.00341056192366485,64.1183105665289,0,"group"
"data46","V3","~","V8lag",-0.118337428546491,0.00235085112243853,-50.338121124293,0,"group"
"data47","V1","~","V1lag",-0.87840804731112,0.0124192286534203,-70.7296782936037,0,"group"
"data47","V2","~","V2lag",0.699655708073911,0.00434857033957691,160.893271452057,0,"group"
"data47","V3","~","V3lag",0.974188645174874,0.0114696502303069,84.9362121436556,0,"group"
"data47","V4","~","V4lag",-0.853971804855026,0.00845494433010032,-101.002652591669,0,"group"
"data47","V5","~","V5lag",-0.501273735398054,0.0073418201153284,-68.2764937745457,0,"group"
"data47","V6","~","V6lag",-0.586048703993939,0.00538552282783606,-108.819277668797,0,"group"
"data47","V7","~","V7lag",-0.688522940655858,0.00892815696332566,-77.1181491862335,0,"group"
"data47","V8","~","V8lag",-0.613596243177223,0.00881849712930222,-69.5805911347816,0,"group"
"data47","V3","~","V4lag",-0.931712384391704,0.0114958665932872,-81.0475988766048,0,"group"
"data47","V1","~","V2lag",1.25289426808372,0.0121157040620814,103.410768508692,0,"group"
"data47","V2","~","V3lag",0.465526523352842,0.00441895738146683,105.347592919829,0,"group"
"data47","V4","~","V5lag",0.605635565361874,0.008488527073779,71.347544762233,0,"group"
"data47","V5","~","V2lag",1.36916621653409,0.00636134655772356,215.232137427213,0,"group"
"data47","V7","~","V5lag",0.885321661076444,0.00859665992208999,102.984376385708,0,"group"
"data47","V6","~","V7lag",0.534525851232067,0.00546299898612871,97.844764860711,0,"group"
"data47","V4","~","V6lag",0.222585839380011,0.00337796197236753,65.8935302412555,0,"group"
"data47","V3","~","V8lag",-0.116283190398026,0.00233402025007305,-49.8209860837265,0,"group"
"data48","V1","~","V1lag",-0.879434542510707,0.0125313085327378,-70.1789873111178,0,"group"
"data48","V2","~","V2lag",0.697888602280337,0.0040917174508549,170.561288911707,0,"group"
"data48","V3","~","V3lag",0.977769968969906,0.0104655577921311,93.427410979,0,"group"
"data48","V4","~","V4lag",-0.857815661911339,0.0093731797541626,-91.5181063854436,0,"group"
"data48","V5","~","V5lag",-0.493123826017228,0.0068967185894119,-71.5012247671364,0,"group"
"data48","V6","~","V6lag",-0.586149856215479,0.00554090743676415,-105.785895704799,0,"group"
"data48","V7","~","V7lag",-0.682993540835449,0.0095098381877908,-71.8196805611592,0,"group"
"data48","V8","~","V8lag",-0.615616210239674,0.00878337869864138,-70.0887700919577,0,"group"
"data48","V3","~","V4lag",-0.819360170377844,0.0104706153674317,-78.2532966425658,0,"group"
"data48","V1","~","V2lag",1.36556342310364,0.0121854279056055,112.065282703405,0,"group"
"data48","V2","~","V3lag",0.452614699183546,0.00414650631281302,109.15567589634,0,"group"
"data48","V4","~","V5lag",0.699951100556387,0.00952620462722032,73.4763872861115,0,"group"
"data48","V5","~","V2lag",1.39487176315525,0.00608840236791221,229.103084662516,0,"group"
"data48","V7","~","V5lag",0.994557121829287,0.00900393625081201,110.458036810244,0,"group"
"data48","V6","~","V7lag",0.561156122070927,0.00557904524602241,100.582823283429,0,"group"
"data48","V4","~","V6lag",0.217299291253079,0.00326525380491287,66.5489742102536,0,"group"
"data48","V3","~","V8lag",-0.100572825642205,0.00201691707820803,-49.8646308908051,0,"group"
"data49","V1","~","V1lag",-0.879336143051995,0.0124961355064051,-70.3686465788788,0,"group"
"data49","V2","~","V2lag",0.70005370332506,0.00429008643190063,163.179393804175,0,"group"
"data49","V3","~","V3lag",0.97397126241051,0.0112095397571575,86.8877120301582,0,"group"
"data49","V4","~","V4lag",-0.861291915496483,0.00876808212136461,-98.2303659540129,0,"group"
"data49","V5","~","V5lag",-0.493484757828624,0.00725423125316488,-68.0271610604261,0,"group"
"data49","V6","~","V6lag",-0.594602380505453,0.00545436876250408,-109.013967774425,0,"group"
"data49","V7","~","V7lag",-0.685793738313559,0.00913361941006151,-75.0845538361381,0,"group"
"data49","V8","~","V8lag",-0.620449312939105,0.00869888373308859,-71.3251644666839,0,"group"
"data49","V3","~","V4lag",-0.898244576725676,0.011191021658837,-80.2647518795905,0,"group"
"data49","V1","~","V2lag",1.28650967621646,0.0121701904682006,105.70990483493,0,"group"
"data49","V2","~","V3lag",0.460627914212658,0.00436265795638494,105.584237594999,0,"group"
"data49","V4","~","V5lag",0.636381439288549,0.00884356245193366,71.9598513322426,0,"group"
"data49","V5","~","V2lag",1.37293769875901,0.00629017800981159,218.266907012404,0,"group"
"data49","V7","~","V5lag",0.920515279998583,0.00873769625289004,105.34988323657,0,"group"
"data49","V6","~","V7lag",0.534018931758385,0.00554869989276669,96.2421724149353,0,"group"
"data49","V4","~","V6lag",0.215442986032844,0.00337059567239528,63.9183714016167,0,"group"
"data49","V3","~","V8lag",-0.112725682843733,0.00229156568609085,-49.1915564663695,0,"group"
"data5","V1","~","V1lag",-0.875968368454406,0.0124960304284843,-70.0997307479075,0,"group"
"data5","V2","~","V2lag",0.699882059742959,0.00422584184238469,165.619558385556,0,"group"
"data5","V3","~","V3lag",0.975631996643284,0.0109801419145072,88.8542246757538,0,"group"
"data5","V4","~","V4lag",-0.846931047274067,0.00888969094771674,-95.2711463486361,0,"group"
"data5","V5","~","V5lag",-0.498120341487573,0.00711118891121299,-70.0474066582779,0,"group"
"data5","V6","~","V6lag",-0.589242393987677,0.00547904167397454,-107.544791416094,0,"group"
"data5","V7","~","V7lag",-0.682989145622013,0.00917613583312367,-74.4310195536322,0,"group"
"data5","V8","~","V8lag",-0.609401614809924,0.00889105318139587,-68.540993105864,0,"group"
"data5","V3","~","V4lag",-0.869558942334482,0.0109178350596382,-79.6457299074915,0,"group"
"data5","V1","~","V2lag",1.3217561470642,0.0121347503432607,108.923225420807,0,"group"
"data5","V2","~","V3lag",0.45874988960231,0.00428787465180923,106.987709962264,0,"group"
"data5","V4","~","V5lag",0.650662206922579,0.0089986990306496,72.3062527934784,0,"group"
"data5","V5","~","V2lag",1.38136545657562,0.0062188688511861,222.124873450606,0,"group"
"data5","V7","~","V5lag",0.93566116190221,0.00876976406787418,106.691714242321,0,"group"
"data5","V6","~","V7lag",0.543926928211978,0.00554918650650411,98.0192191367961,0,"group"
"data5","V4","~","V6lag",0.226903588544297,0.00341049253918987,66.5310320831828,0,"group"
