"file","lhs","op","rhs","beta","se","z","pval","level"
"data5","V3","~","V8lag",-0.107241390322762,0.00217540805991734,-49.2971375342043,0,"group"
"data50","V1","~","V1lag",-0.886144411967549,0.0125944708171595,-70.3597971548126,0,"group"
"data50","V2","~","V2lag",0.69802293881334,0.00428174953359857,163.022832918181,0,"group"
"data50","V3","~","V3lag",0.974405061780986,0.011158417696969,87.3246627114222,0,"group"
"data50","V4","~","V4lag",-0.850341742706952,0.00873946365140329,-97.2990765366262,0,"group"
"data50","V5","~","V5lag",-0.502928912494347,0.00729477482598888,-68.9437199216317,0,"group"
"data50","V6","~","V6lag",-0.580217682749684,0.0054854424768008,-105.774089365363,0,"group"
"data50","V7","~","V7lag",-0.685030223259094,0.00900477753533156,-76.0740862915578,0,"group"
"data50","V8","~","V8lag",-0.632056176119923,0.00849326991755391,-74.4184727737886,0,"group"
"data50","V3","~","V4lag",-0.892470391871664,0.0111321811512783,-80.1703080235253,0,"group"
"data50","V1","~","V2lag",1.29170313768089,0.0122531563152736,105.417992266268,0,"group"
"data50","V2","~","V3lag",0.462236359656098,0.00435088185934077,106.239694526234,0,"group"
"data50","V4","~","V5lag",0.633215999343145,0.00880808634066281,71.8903033931314,0,"group"
"data50","V5","~","V2lag",1.37501305952252,0.00634267560694213,216.787542786763,0,"group"
"data50","V7","~","V5lag",0.898358743160906,0.00863193044113182,104.073908992612,0,"group"
"data50","V6","~","V7lag",0.544848181281509,0.00554097492532307,98.3307429873888,0,"group"
"data50","V4","~","V6lag",0.223575093845408,0.00343841231684128,65.0227701751594,0,"group"
"data50","V3","~","V8lag",-0.120021214391484,0.00235602913235724,-50.942160579908,0,"group"
"data51","V1","~","V1lag",-0.875520088228392,0.0124670185798652,-70.2269016942348,0,"group"
"data51","V2","~","V2lag",0.701305047101233,0.00427705411622512,163.96917786025,0,"group"
"data51","V3","~","V3lag",0.975076632196841,0.011268907613527,86.5280527303621,0,"group"
"data51","V4","~","V4lag",-0.852738114321785,0.00871933965559994,-97.7984741968526,0,"group"
"data51","V5","~","V5lag",-0.501341172801915,0.00714627683906192,-70.1541773559007,0,"group"
"data51","V6","~","V6lag",-0.585526785598647,0.00534445804885274,-109.557747529581,0,"group"
"data51","V7","~","V7lag",-0.689917501073241,0.00899832632074907,-76.6717583338107,0,"group"
"data51","V8","~","V8lag",-0.612805507789077,0.00883221243715761,-69.3830127104925,0,"group"
"data51","V3","~","V4lag",-0.902180980599309,0.0112150945078896,-80.4434576957548,0,"group"
"data51","V1","~","V2lag",1.29828743011662,0.0121239927314941,107.084147843813,0,"group"
"data51","V2","~","V3lag",0.460424117156583,0.00434299174590824,106.015425332174,0,"group"
"data51","V4","~","V5lag",0.628936495100167,0.00877798805381043,71.6492767186157,0,"group"
"data51","V5","~","V2lag",1.37753994975062,0.00624697604563228,220.513083400369,0,"group"
"data51","V7","~","V5lag",0.902282782391583,0.00867772152794055,103.976922915354,0,"group"
"data51","V6","~","V7lag",0.539167035977327,0.00541159578547848,99.6318012930921,0,"group"
"data51","V4","~","V6lag",0.225052661489972,0.00338580898922651,66.4693909804359,0,"group"
"data51","V3","~","V8lag",-0.11070864771528,0.00221452131437362,-49.99213464179,0,"group"
"data52","V1","~","V1lag",-0.879341657829122,0.0125261577670608,-70.2004297073017,0,"group"
"data52","V2","~","V2lag",0.700860765767673,0.00420517746494213,166.666156567858,0,"group"
"data52","V3","~","V3lag",0.976497489275836,0.0109283962220681,89.3541439597479,0,"group"
"data52","V4","~","V4lag",-0.849601313880102,0.00892940303663373,-95.1464852011418,0,"group"
"data52","V5","~","V5lag",-0.50954159787848,0.00714463655571209,-71.3180571055227,0,"group"
"data52","V6","~","V6lag",-0.58158652848618,0.00548366748410575,-106.05794938732,0,"group"
"data52","V7","~","V7lag",-0.678938821394189,0.0091654836603425,-74.0756130886843,0,"group"
"data52","V8","~","V8lag",-0.612601286838306,0.00883575217968822,-69.332103750778,0,"group"
"data52","V3","~","V4lag",-0.86836145644726,0.0109271699894281,-79.4681017397357,0,"group"
"data52","V1","~","V2lag",1.31463358246522,0.0121945399060902,107.805099051639,0,"group"
"data52","V2","~","V3lag",0.456974588448312,0.00426571606499429,107.127286834297,0,"group"
"data52","V4","~","V5lag",0.655613608242004,0.00903205427711756,72.5874300714713,0,"group"
"data52","V5","~","V2lag",1.39332476414066,0.00628232809655092,221.784781489782,0,"group"
"data52","V7","~","V5lag",0.941912817909865,0.00875108426310314,107.633841657909,0,"group"
"data52","V6","~","V7lag",0.552795332682444,0.00552773911692056,100.003875181143,0,"group"
"data52","V4","~","V6lag",0.218541229681962,0.0033495288169126,65.2453648341501,0,"group"
"data52","V3","~","V8lag",-0.108625331915486,0.00215405552380618,-50.4282878110527,0,"group"
"data53","V1","~","V1lag",-0.876917856805364,0.0124369570143665,-70.5090365587336,0,"group"
"data53","V2","~","V2lag",0.697021943689707,0.0042493112475889,164.031746105961,0,"group"
"data53","V3","~","V3lag",0.977180544126897,0.0110939467658866,88.0823177493229,0,"group"
"data53","V4","~","V4lag",-0.858573450487454,0.00883802110011831,-97.145440224844,0,"group"
"data53","V5","~","V5lag",-0.48478681184015,0.00728609503047584,-66.5358892263157,0,"group"
"data53","V6","~","V6lag",-0.581567823069997,0.00559670981325077,-103.912449005857,0,"group"
"data53","V7","~","V7lag",-0.680254902915262,0.00919368864774627,-73.9915097170513,0,"group"
"data53","V8","~","V8lag",-0.625039270833397,0.00861802933525349,-72.5269370198788,0,"group"
"data53","V3","~","V4lag",-0.885110284465193,0.0110908227898461,-79.8056466356611,0,"group"
"data53","V1","~","V2lag",1.26892787008309,0.0121169980423364,104.722957423075,0,"group"
"data53","V2","~","V3lag",0.460460864336314,0.00431920581541284,106.607761707762,0,"group"
"data53","V4","~","V5lag",0.644309547140468,0.00891550320846917,72.2684443126457,0,"group"
"data53","V5","~","V2lag",1.3666859485691,0.0062855379171753,217.433410883517,0,"group"
"data53","V7","~","V5lag",0.93297015125564,0.00874115825734423,106.733012238026,0,"group"
"data53","V6","~","V7lag",0.54646446218474,0.00565535520969068,96.6277876318627,0,"group"
"data53","V4","~","V6lag",0.212762968795032,0.00339180449489054,62.7285473309388,0,"group"
"data53","V3","~","V8lag",-0.113353888941673,0.0023048163589794,-49.1813104762357,0,"group"
"data54","V1","~","V1lag",-0.877800949133373,0.0124893071265775,-70.2841991342656,0,"group"
"data54","V2","~","V2lag",0.699325081627648,0.00423795539457237,165.014733879287,0,"group"
"data54","V3","~","V3lag",0.976708307788237,0.0111301191422673,87.7536255725358,0,"group"
"data54","V4","~","V4lag",-0.852359520510218,0.00875321908098071,-97.3766922345464,0,"group"
"data54","V5","~","V5lag",-0.500381153275173,0.00724933854352243,-69.0243875728887,0,"group"
"data54","V6","~","V6lag",-0.582727007000331,0.00545147218720839,-106.893511878804,0,"group"
"data54","V7","~","V7lag",-0.68135906323962,0.00912171167516458,-74.6964043047684,0,"group"
"data54","V8","~","V8lag",-0.592046730107462,0.00918596063858039,-64.4512591988373,0,"group"
"data54","V3","~","V4lag",-0.889381303928081,0.0111207933854844,-79.9746270881141,0,"group"
"data54","V1","~","V2lag",1.29573711301248,0.0121588348524544,106.567539467066,0,"group"
"data54","V2","~","V3lag",0.459965425447356,0.00430006695428444,106.967038033922,0,"group"
"data54","V4","~","V5lag",0.637619339788685,0.00883541985813638,72.1662750640551,0,"group"
"data54","V5","~","V2lag",1.38050327403081,0.00631337446629475,218.663296688785,0,"group"
"data54","V7","~","V5lag",0.930383378587501,0.00872705137045177,106.609132809463,0,"group"
"data54","V6","~","V7lag",0.54519922523321,0.00550892564030665,98.9665246603078,0,"group"
"data54","V4","~","V6lag",0.221718106514037,0.00330374171254166,67.1112108045103,0,"group"
"data54","V3","~","V8lag",-0.109183747234062,0.00220843449596121,-49.4394320654463,0,"group"
"data55","V1","~","V1lag",-0.882872608368407,0.0124878171768354,-70.6987134633995,0,"group"
"data55","V2","~","V2lag",0.69863511437356,0.00434086273998442,160.943839098692,0,"group"
"data55","V3","~","V3lag",0.976107294830417,0.0114565605682451,85.2007274797601,0,"group"
"data55","V4","~","V4lag",-0.859011190051155,0.00861265859061014,-99.7382145145848,0,"group"
"data55","V5","~","V5lag",-0.493588936244148,0.00740742212559521,-66.6343739934339,0,"group"
"data55","V6","~","V6lag",-0.592414492949885,0.00544143150318206,-108.87107420234,0,"group"
"data55","V7","~","V7lag",-0.679487156714228,0.00886957552821256,-76.6087570428707,0,"group"
"data55","V8","~","V8lag",-0.598687659538325,0.00907412013107108,-65.9774888243251,0,"group"
"data55","V3","~","V4lag",-0.924719240771163,0.0114279607804904,-80.9172571146575,0,"group"
"data55","V1","~","V2lag",1.25611039193807,0.0121612124387049,103.288253393248,0,"group"
"data55","V2","~","V3lag",0.465404196602413,0.00441235439652054,105.477519432577,0,"group"
"data55","V4","~","V5lag",0.617241984381264,0.00864315450832411,71.4139708814421,0,"group"
"data55","V5","~","V2lag",1.36065188758817,0.00636889550216044,213.640165257322,0,"group"
"data55","V7","~","V5lag",0.885448445361356,0.00851067310186139,104.039766862588,0,"group"
"data55","V6","~","V7lag",0.526898425227208,0.00554462799573289,95.0286341360873,0,"group"
"data55","V4","~","V6lag",0.216580936136818,0.00346459383707616,62.5126483280923,0,"group"
"data55","V3","~","V8lag",-0.117413960015313,0.00238629092936092,-49.2035395058717,0,"group"
"data56","V1","~","V1lag",-0.870973076143487,0.0123980739672768,-70.2506759067831,0,"group"
"data56","V2","~","V2lag",0.700284316299698,0.00433148571221948,161.673006175257,0,"group"
"data56","V3","~","V3lag",0.975292805863782,0.0115204957660266,84.657190599373,0,"group"
"data56","V4","~","V4lag",-0.848774747379977,0.00841330203856523,-100.884853947871,0,"group"
"data56","V5","~","V5lag",-0.508457462198877,0.00730215813547489,-69.6311217540909,0,"group"
"data56","V6","~","V6lag",-0.587268063504546,0.00531891431283084,-110.411266090126,0,"group"
"data56","V7","~","V7lag",-0.686633292745145,0.00888685684649315,-77.2639083317853,0,"group"
"data56","V8","~","V8lag",-0.610833569659289,0.00886634019526884,-68.8935407627643,0,"group"
"data56","V3","~","V4lag",-0.931983585076931,0.0114846135032709,-81.1506268636292,0,"group"
"data56","V1","~","V2lag",1.29001821174389,0.0120599573921252,106.9670621379,0,"group"
"data56","V2","~","V3lag",0.465033469129256,0.0043970730792632,105.75977718505,0,"group"
"data56","V4","~","V5lag",0.601030607801554,0.00842630178147662,71.3279233747346,0,"group"
"data56","V5","~","V2lag",1.37633560652367,0.00636762022169274,216.14599467394,0,"group"
"data56","V7","~","V5lag",0.889454294836854,0.00857862626002543,103.682602304465,0,"group"
"data56","V6","~","V7lag",0.531928808098797,0.00539912929175625,98.5212206181062,0,"group"
"data56","V4","~","V6lag",0.220659895587502,0.00340345777497582,64.8340335554979,0,"group"
"data56","V3","~","V8lag",-0.114515904506192,0.00227574704229474,-50.3201376857425,0,"group"
"data57","V1","~","V1lag",-0.877384409584096,0.0125060729757094,-70.1566679874846,0,"group"
"data57","V2","~","V2lag",0.698908814028311,0.00424626553008922,164.593761053286,0,"group"
"data57","V3","~","V3lag",0.977784828466326,0.0110587019517451,88.4176852521133,0,"group"
"data57","V4","~","V4lag",-0.854447542033993,0.00893232362680696,-95.6579248281706,0,"group"
"data57","V5","~","V5lag",-0.497619498815518,0.0072647510328488,-68.4978048890385,0,"group"
"data57","V6","~","V6lag",-0.592707543177213,0.00552143768394175,-107.346596503482,0,"group"
"data57","V7","~","V7lag",-0.683086661032402,0.00919311890862932,-74.3041254901216,0,"group"
"data57","V8","~","V8lag",-0.624016389196286,0.00863609976174262,-72.256737000728,0,"group"
"data57","V3","~","V4lag",-0.875711908118789,0.01098513313019,-79.7179149073854,0,"group"
"data57","V1","~","V2lag",1.30420889794331,0.0121370979821281,107.456403488195,0,"group"
"data57","V2","~","V3lag",0.45898686879432,0.00431609712883401,106.343035175929,0,"group"
"data57","V4","~","V5lag",0.650916988461537,0.00901697276568936,72.187973211847,0,"group"
"data57","V5","~","V2lag",1.37961030769889,0.00631680835901969,218.403065169606,0,"group"
"data57","V7","~","V5lag",0.933979149298796,0.00876891582865553,106.510219455715,0,"group"
"data57","V6","~","V7lag",0.538747958060239,0.00560813274195039,96.0654789838077,0,"group"
"data57","V4","~","V6lag",0.217323141232815,0.00347949077602149,62.4583179614881,0,"group"
"data57","V3","~","V8lag",-0.114096458707798,0.00230166552633737,-49.5712593346955,0,"group"
"data58","V1","~","V1lag",-0.875956125836973,0.0125046521127813,-70.0504194708175,0,"group"
"data58","V2","~","V2lag",0.698325506160499,0.00420111942433946,166.223674127116,0,"group"
"data58","V3","~","V3lag",0.976656471571062,0.0108684032528707,89.8620016986481,0,"group"
"data58","V4","~","V4lag",-0.854137265982292,0.0090005467738182,-94.898375337252,0,"group"
"data58","V5","~","V5lag",-0.494757659823107,0.0071464924395243,-69.230837926422,0,"group"
"data58","V6","~","V6lag",-0.57874261715757,0.00556189518051424,-104.054930626014,0,"group"
"data58","V7","~","V7lag",-0.682791893751312,0.00927326663215309,-73.6301371281481,0,"group"
"data58","V8","~","V8lag",-0.6033685699293,0.00899453761205905,-67.0816662237711,0,"group"
"data58","V3","~","V4lag",-0.859750590006485,0.0108520800197412,-79.2244978329035,0,"group"
"data58","V1","~","V2lag",1.3292761955522,0.0121264248521747,109.618144816509,0,"group"
"data58","V2","~","V3lag",0.457269602738376,0.00426667435358134,107.172370057855,0,"group"
"data58","V4","~","V5lag",0.660756261867427,0.00909856028025943,72.6220678342954,0,"group"
"data58","V5","~","V2lag",1.38318896963202,0.00623954217805159,221.681163483046,0,"group"
"data58","V7","~","V5lag",0.948134287844494,0.00882559820350648,107.430030914822,0,"group"
"data58","V6","~","V7lag",0.553195889663065,0.00560313496441602,98.7297099170841,0,"group"
"data58","V4","~","V6lag",0.216527249770462,0.00338768943699941,63.9159089985084,0,"group"
"data58","V3","~","V8lag",-0.111494374492659,0.00223183772829018,-49.956308686508,0,"group"
"data59","V1","~","V1lag",-0.880213266290271,0.0123868260693158,-71.0604364156451,0,"group"
"data59","V2","~","V2lag",0.698535324506138,0.00441491830507256,158.221574270933,0,"group"
"data59","V3","~","V3lag",0.975706081367965,0.0119039169564816,81.9651283636268,0,"group"
"data59","V4","~","V4lag",-0.850364098412569,0.00816824566076161,-104.106087614079,0,"group"
"data59","V5","~","V5lag",-0.501233450724632,0.00735409827462789,-68.1570237446947,0,"group"
"data59","V6","~","V6lag",-0.592053816798535,0.00526887145304349,-112.368240917425,0,"group"
"data59","V7","~","V7lag",-0.677222578396362,0.00858459333227092,-78.8881374089753,0,"group"
"data59","V8","~","V8lag",-0.610050581246811,0.00887986066198097,-68.7004677740876,0,"group"
"data59","V3","~","V4lag",-0.974964988127595,0.0118454351552197,-82.3072327315874,0,"group"
"data59","V1","~","V2lag",1.23086147855316,0.0120900099199749,101.808144633492,0,"group"
"data59","V2","~","V3lag",0.471146002727527,0.00448455832127242,105.059622146657,0,"group"
"data59","V4","~","V5lag",0.574901841845604,0.00813572110358816,70.6639072954517,0,"group"
"data59","V5","~","V2lag",1.35579641099809,0.00636423056470142,213.033829810924,0,"group"
"data59","V7","~","V5lag",0.851615879738369,0.00829755960195809,102.634499851908,0,"group"
"data59","V6","~","V7lag",0.522168020323767,0.00536887803679995,97.2583129556428,0,"group"
"data59","V4","~","V6lag",0.224226319783203,0.00341268623054992,65.7037608016693,0,"group"
"data59","V3","~","V8lag",-0.12080102140608,0.00240005501666233,-50.3326051142252,0,"group"
"data6","V1","~","V1lag",-0.877637715918415,0.0125058408361687,-70.1782253121406,0,"group"
"data6","V2","~","V2lag",0.698436637312817,0.00421504520713184,165.700865113158,0,"group"
"data6","V3","~","V3lag",0.975736384668169,0.0108849009709218,89.6412734736654,0,"group"
"data6","V4","~","V4lag",-0.853882580055163,0.00902456736274079,-94.617564004291,0,"group"
"data6","V5","~","V5lag",-0.48698147660224,0.00718149242153032,-67.8106231989128,0,"group"
"data6","V6","~","V6lag",-0.595982970699594,0.00556400084617924,-107.114104971578,0,"group"
"data6","V7","~","V7lag",-0.678749667219704,0.00918626103362381,-73.8874787832966,0,"group"
"data6","V8","~","V8lag",-0.628889510848507,0.00854974534818536,-73.5565195496713,0,"group"
"data6","V3","~","V4lag",-0.864450639367412,0.0108916936431563,-79.3678804866662,0,"group"
"data6","V1","~","V2lag",1.30511774003335,0.0121486494608085,107.429039272526,0,"group"
"data6","V2","~","V3lag",0.457706456272592,0.00428248899247547,106.878606594624,0,"group"
"data6","V4","~","V5lag",0.661150655767333,0.00912016743339713,72.4932585498669,0,"group"
"data6","V5","~","V2lag",1.37284250696767,0.00623148984040584,220.30726874751,0,"group"
"data6","V7","~","V5lag",0.937635788938959,0.00873985067072258,107.282815721317,0,"group"
"data6","V6","~","V7lag",0.537220333318737,0.00566097098991496,94.8989730340956,0,"group"
"data6","V4","~","V6lag",0.217501438892801,0.00348384764843264,62.4313864559071,0,"group"
"data6","V3","~","V8lag",-0.110936410977216,0.00225523282722264,-49.1906687585049,0,"group"
"data60","V1","~","V1lag",-0.879762734236853,0.012400087995427,-70.9481041232366,0,"group"
"data60","V2","~","V2lag",0.698970905007436,0.00434514348696165,160.862560029334,0,"group"
"data60","V3","~","V3lag",0.976336165830275,0.0115456917951153,84.5628120996037,0,"group"
"data60","V4","~","V4lag",-0.856044451788411,0.00855872956308268,-100.020037492583,0,"group"
"data60","V5","~","V5lag",-0.496441298624992,0.00744798124975594,-66.6544774990216,0,"group"
"data60","V6","~","V6lag",-0.584898062177404,0.00547943732918993,-106.744183214132,0,"group"
"data60","V7","~","V7lag",-0.688426916727287,0.00890327851824724,-77.3228553185614,0,"group"
"data60","V8","~","V8lag",-0.612489545926895,0.00883768777730115,-69.3042752087285,0,"group"
"data60","V3","~","V4lag",-0.929260094796648,0.0114685476698918,-81.0268328252423,0,"group"
"data60","V1","~","V2lag",1.23713986773216,0.0120950783141307,102.28456861555,0,"group"
"data60","V2","~","V3lag",0.464022035957718,0.00442271194379953,104.917987391935,0,"group"
"data60","V4","~","V5lag",0.612656199047169,0.00860146288133249,71.2269770269891,0,"group"
"data60","V5","~","V2lag",1.35994736488643,0.00640124990655485,212.450284669225,0,"group"
"data60","V7","~","V5lag",0.878326989179326,0.00856964439516414,102.492816350112,0,"group"
"data60","V6","~","V7lag",0.529856767008089,0.00556784373098839,95.1637281159883,0,"group"
"data60","V4","~","V6lag",0.222679524067408,0.00352729991375465,63.1303063283824,0,"group"
"data60","V3","~","V8lag",-0.125359918505838,0.00248699779086375,-50.4061237876289,0,"group"
"data7","V1","~","V1lag",-0.881087099607223,0.0124568698068672,-70.7310193706526,0,"group"
"data7","V2","~","V2lag",0.697614873812458,0.00428478054133457,162.812276400782,0,"group"
"data7","V3","~","V3lag",0.9744388307428,0.0112879878811252,86.3252903001581,0,"group"
"data7","V4","~","V4lag",-0.856521625265035,0.00869384574285434,-98.5204535022983,0,"group"
"data7","V5","~","V5lag",-0.495968474662726,0.00729916710278199,-67.9486395747391,0,"group"
"data7","V6","~","V6lag",-0.591655147363438,0.00544188364464078,-108.722491328183,0,"group"
"data7","V7","~","V7lag",-0.681290794280264,0.00900521589901426,-75.6551316393026,0,"group"
"data7","V8","~","V8lag",-0.614571280122058,0.0088015587303013,-69.8252774257202,0,"group"
"data7","V3","~","V4lag",-0.908088339920202,0.0112881257813163,-80.4463342730673,0,"group"
"data7","V1","~","V2lag",1.25509761412289,0.0121519394379021,103.283728538691,0,"group"
"data7","V2","~","V3lag",0.46237933785675,0.00435533279404678,106.163951119594,0,"group"
"data7","V4","~","V5lag",0.626195601737924,0.00874040377575764,71.6437841778819,0,"group"
"data7","V5","~","V2lag",1.36774861636624,0.00631713050336601,216.514225190923,0,"group"
"data7","V7","~","V5lag",0.908413927368701,0.00863027099054656,105.259027018243,0,"group"
"data7","V6","~","V7lag",0.532870825776969,0.00553329417271875,96.3026380206253,0,"group"
"data7","V4","~","V6lag",0.216588626041492,0.00346617423740543,62.4863642756799,0,"group"
"data7","V3","~","V8lag",-0.117771693963493,0.00234666320184937,-50.1868755050484,0,"group"
"data8","V1","~","V1lag",-0.86683822439426,0.0122920029765397,-70.5205023175388,0,"group"
"data8","V2","~","V2lag",0.699350235406675,0.00435055164694497,160.749783512574,0,"group"
"data8","V3","~","V3lag",0.971173389403147,0.0114170058862421,85.0637548127608,0,"group"
"data8","V4","~","V4lag",-0.848512497117705,0.00846422103684195,-100.246968199957,0,"group"
"data8","V5","~","V5lag",-0.495287712424998,0.00736054843940367,-67.2895119843984,0,"group"
"data8","V6","~","V6lag",-0.592593217415586,0.00549880824842767,-107.76757265268,0,"group"
"data8","V7","~","V7lag",-0.677057803927713,0.0089147962197506,-75.9476478472611,0,"group"
"data8","V8","~","V8lag",-0.641915684686895,0.00831561753634705,-77.1939885259419,0,"group"
"data8","V3","~","V4lag",-0.924865681625988,0.0114090469990006,-81.0642362773159,0,"group"
"data8","V1","~","V2lag",1.25690302316985,0.0119690875468991,105.012434594105,0,"group"
"data8","V2","~","V3lag",0.465302311323437,0.00442332186156794,105.192958117341,0,"group"
"data8","V4","~","V5lag",0.60794224046107,0.00850161140084971,71.5090600824578,0,"group"
"data8","V5","~","V2lag",1.36337518632537,0.00634814782776819,214.767397249583,0,"group"
"data8","V7","~","V5lag",0.894852620241508,0.00853236778053262,104.8774083887,0,"group"
"data8","V6","~","V7lag",0.531081349804727,0.00559820685319208,94.8663319759087,0,"group"
"data8","V4","~","V6lag",0.221434461202892,0.00344773841265843,64.2260040349615,0,"group"
"data8","V3","~","V8lag",-0.125694190386115,0.00246612243186848,-50.968349649568,0,"group"
"data9","V1","~","V1lag",-0.879244949411226,0.0125365613765086,-70.1344589640649,0,"group"
"data9","V2","~","V2lag",0.699179809952334,0.0041619727892793,167.992402966528,0,"group"
"data9","V3","~","V3lag",0.976969791290596,0.0107803235520398,90.6252754450712,0,"group"
"data9","V4","~","V4lag",-0.85256735370277,0.00906092588241823,-94.0927411576214,0,"group"
"data9","V5","~","V5lag",-0.4902318530212,0.00700367598329125,-69.9963639367028,0,"group"
"data9","V6","~","V6lag",-0.590859012589514,0.00544356848252015,-108.542588283186,0,"group"
"data9","V7","~","V7lag",-0.681676017734335,0.00924609724837665,-73.7258109473181,0,"group"
"data9","V8","~","V8lag",-0.61817739821969,0.00873868564109034,-70.7403176643575,0,"group"
"data9","V3","~","V4lag",-0.853912799887703,0.0108021943170232,-79.0499388204874,0,"group"
"data9","V1","~","V2lag",1.3316719153073,0.0121925610565434,109.220032537186,0,"group"
"data9","V2","~","V3lag",0.455273453483246,0.0042220368201227,107.832658235798,0,"group"
"data9","V4","~","V5lag",0.664114195941925,0.00916093020097824,72.4941879669608,0,"group"
"data9","V5","~","V2lag",1.38196892286055,0.00613309955766797,225.329608604303,0,"group"
"data9","V7","~","V5lag",0.948486024979424,0.00881177134310224,107.638519889862,0,"group"
"data9","V6","~","V7lag",0.54637814509109,0.00551004992066779,99.1602894633797,0,"group"
"data9","V4","~","V6lag",0.220261798765141,0.00342506169760246,64.3088557847947,0,"group"
"data9","V3","~","V8lag",-0.105438525204643,0.00213007298826756,-49.4999588208469,0,"group"
