"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.9094,-0.6985,0.473,0.1385,0.0497,0,0,-0.0405,0,0,0,0,-0.1426,0,0.0676,0
"X2",0,0.4977,-0.4748,0,0.3918,0,-0.2465,0,0,0,0.7945,0,-0.0831,0,0,-0.0162
"X3",0,-0.5391,0.2,0.2084,0,0,0,-0.0823,0,0,0,-0.4582,0,0,0,0.0514
"X4",0,-0.8998,2.2226,-0.9431,-1.0932,-1.5922,-1.3012,0.0923,0,0,1.0519,0,0,0,0.6761,-0.0509
"X5",0,1.2489,-0.4239,-0.4139,0.9977,-0.322,0,0.0833,0,0.4553,-0.5146,-0.3637,0,0.2237,-0.3681,0.0125
"X6",0,0.0996,-0.4363,0,0,-0.1048,-0.2462,0,0,0,0,0,0,0,-0.8281,0
"X7",0,0,0,0.1488,0.3538,0,0.243,-0.0467,0,0,0.0553,0,0.5584,0.0539,0,0
"X8",0,0,0,0,0,0,0,-0.1762,0,0,0,0,0,0,0,0
