"","V1lag","V2lag","V3lag","V4lag","V5lag","V6lag","V7lag","V8lag","V9lag","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"V1",0.005,0.0167,0.0158,0,0.0208,0,0,0,0,0,0,0,0,0.0193,0,0,0,0
"V2",0.0044,0.02,0.0145,0.0081,0,0,0,0,0,0.0093,0,0,0,0,0,0,0,0
"V3",0,0,0.0134,0,0.0103,0,0,0,0,0.0042,0.0123,0,0,0,0,0,0,0
"V4",0.0052,0.0231,0.0198,0.0129,0.0124,0,0,0,0,0.0117,0.016,0.013,0,0,0,0,0,0
"V5",0,0.0147,0.0195,0,0.0199,0,0,0.0052,0,0,0.017,0,0.0188,0,0,0,0.0073,0
"V6",0,0,0,0.0141,0,0.0083,0.0168,0.0103,0.0197,0,0,0,0,0,0,0.0161,0,0.0194
"V7",0,0,0,0.0237,0.0141,0,2e-04,0.0059,0,0,0,0,0,0,0,0,0.0105,0
"V8",0,0.0168,0.0237,0.019,0.0219,0,0,0.0029,0,0,0.0193,0.0175,0.0188,0,0,0,0,0
"V9",0,0,0,0,0,0,0,0,0.0123,0,0,0,0,0,0,0,0,0
