"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"X1",0,0,0,0,0,0,0,0,0,0.0657,0,0,0,0,0,0,0,0
"X2",0,0,0,0,0,0,0,0,0,0,0.2494,0,0,0,0,0,0,0
"X3",0,0,0,0,0,0,0,0,0,0,0,0.4483,0,0,0,0,0,0
"X4",0,0,0,0,0,0,0,0,0,0,0,0,0.1738,0,0,0,0,0
"X5",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3613,0,0,0,0
"X6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,0,0,0
"X7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0
"X8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186,0
"X9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7549
