"","V1lag","V2lag","V3lag","V4lag","V5lag","V6lag","V7lag","V8lag","V9lag","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"V1",0.0098,0.0116,0.0108,0.0084,0,0,0,0,0,0,0,0,0.0085,0.0097,0,0,0,0
"V2",0,0.0043,0.0055,0.0038,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0
"V3",0,0,0.0106,0,0,0,0,0.0069,0,0,0.0079,0,0,0.0044,0,0,0.0031,0
"V4",0,0.0252,0.0152,0.0142,0.0109,0,0,0.0097,0,0,0,0,0,0,0,0,0.0201,0
"V5",0,0.0182,0.0215,0.0171,0.0127,0,0,0,0,0,0.018,0.0214,0.0175,0,0,0,0,0
"V6",0,0,0,0.0163,0.0141,0.0063,0.0081,0.0165,0.0166,0,0.014,0,0.0126,0,0,0.0126,0,0.0165
"V7",0,0.0259,0,0.0189,0.017,0,0.0049,0.0099,0,0,0.0201,0.0258,0.0195,0.0167,0,0,0,0
"V8",0,0.014,0,0.0174,0.0262,0,0.0107,0.0248,0,0,0,0.0214,0.027,0,0,0.0202,0,0
"V9",0,0,0,0,0,0,0,0,0.0069,0,0,0,0,0,0,0,0,0
