"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.1686,0,0,0,0,0,0,0,0,0,0,0,0,0.4015,0,0,0,0,0,0
"X2",0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3226,0
"X3",0,0,0.0212,0,0,0,0,0,0,0,0,0.7386,0,0,0,0,0.1714,0,0,0
"X4",0,0,0,0.1069,0,0,0,0,0,0,0,0.1,0,0,0.4076,0,0,0,0.4154,0
"X5",0,0,0,0,0.1071,0,0,0,0,0,0,0,0.264,0,0,0.4606,0,0,0,0
"X6",0,0,0,0,0,0.0276,0,0,0,0,0,0,0,0,0,0,0,0,0.7305,0
"X7",0,0,0,0,0,0,0.3156,0,0,0,0,0,0,0.3757,0,0,0,0,0,0.1031
"X8",0,0,0,0,0,0,0,0.1053,0,0,0.0928,0.3943,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0782,0,0,0,0,0,0,0,0,0.626,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0582,0,0,0,0,0,0.7319,0,0,0,0
