ICN,X,Y,Z,Domain,,,,
Caudate (69),6.5,10.5,5.5,Subcortical,,69,,
Subthalamus/hypothalamus (53),-2.5,-13.5,-1.5,,,53,,
Putamen (98),-26.5,1.5,-0.5,,,98,,
Caudate (99),21.5,10.5,-3.5,,,99,,
Thalamus (45),-12.5,-18.5,11.5,,,45,,
"Superior temporal gyrus ([STG], 21)",62.5,-22.5,7.5,Auditory,,21,,
"Middle temporal gyrus ([MTG], 56)",-42.5,-6.5,10.5,,,56,,
"Postcentral gyrus ([PoCG], 3)",56.5,-4.5,28.5,Sensorimotor,,3,,
"Left postcentral gyrus ([L PoCG], 9)",-38.5,-22.5,56.5,,,9,,
"Paracentral lobule ([ParaCL], 2)",0.5,-22.5,65.5,,,2,,
"Right postcentral gyrus ([R PoCG], 11)",38.5,-19.5,55.5,,,11,,
"Superior parietal lobule ([SPL], 27)",-18.5,-43.5,65.5,,,27,,
"Paracentral lobule ([ParaCL], 54)",-18.5,-9.5,56.5,,,54,,
"Precentral gyrus ([PreCG], 66)",-42.5,-7.5,46.5,,,66,,
"Superior parietal lobule ([SPL], 80)",20.5,-63.5,58.5,,,80,,
"Postcentral gyrus ([PoCG], 72)",-47.5,-27.5,43.5,,,72,,
"Calcarine gyrus ([CalcarineG], 16)",-12.5,-66.5,8.5,Visual,,16,,
"Middle occipital gyrus ([MOG], 5)",-23.5,-93.5,-0.5,,,5,,
"Middle temporal gyrus ([MTG], 62)",48.5,-60.5,10.5,,,62,,
Cuneus (15),15.5,-91.5,22.5,,,15,,
"Right middle occipital gyrus ([R MOG], 12)",38.5,-73.5,6.5,,,12,,
Fusiform gyrus (93),29.5,-42.5,-12.5,,,93,,
"Inferior occipital gyrus ([IOG], 20)",-36.5,-76.5,-4.5,,,20,,
"Lingual gyrus ([LingualG], 8)",-8.5,-81.5,-4.5,,,8,,
"Middle temporal gyrus ([MTG], 77)",-44.5,-57.5,-7.5,,,77,,
"Inferior parietal lobule ([IPL], 68)",45.5,-61.5,43.5,Cognitive Control,,68,,
Insula (33),-30.5,22.5,-3.5,,,33,,
"Superior medial frontal gyrus ([SMFG], 43)",-0.5,50.5,29.5,,,43,,
"Inferior frontal gyrus ([IFG], 70)",-48.5,34.5,-0.5,,,70,,
"Right inferior frontal gyrus ([R IFG], 61)",53.5,22.5,13.5,,,61,,
"Middle frontal gyrus ([MiFG], 55)",-41.5,19.5,26.5,,,55,,
"Inferior parietal lobule ([IPL], 63)",-53.5,-49.5,43.5,,,63,,
"Left inferior parietal lobue ([R IPL], 79)",44.5,-34.5,46.5,,,79,,
"Supplementary motor area ([SMA], 84)",-6.5,13.5,64.5,,,84,,
"Superior frontal gyrus ([SFG], 96)",-24.5,26.5,49.5,,,96,,
"Middle frontal gyrus ([MiFG], 88)",30.5,41.5,28.5,,,88,,
"Hippocampus ([HiPP], 48)",23.5,-9.5,-16.5,,,48,,
"Left inferior parietal lobue ([L IPL], 81)",45.5,-61.5,43.5,,,81,,
"Middle cingulate cortex ([MCC], 37)",-15.5,20.5,37.5,,,37,,
"Inferior frontal gyrus ([IFG], 67)",39.5,44.5,-0.5,,,67,,
"Middle frontal gyrus ([MiFG], 38)",-26.5,47.5,5.5,,,38,,
"Hippocampus ([HiPP], 83)",-24.5,-36.5,1.5,,,83,,
Precuneus (32),-8.5,-66.5,35.5,Default mode,,32,,
Precuneus (40),-12.5,-54.5,14.5,,,40,,
"Anterior cingulate cortex ([ACC], 23)",-2.5,35.5,2.5,,,23,,
"Posterior cingulate cortex ([PCC], 71)",-5.5,-28.5,26.5,,,71,,
"Anterior cingulate cortex ([ACC], 17)",-9.5,46.5,-10.5,,,17,,
Precuneus (51),-0.5,-48.5,49.5,,,51,,
"Posterior cingulate cortex ([PCC], 94)",-2.5,54.5,31.5,,,94,,
"Cerebellum ([CB], 13)",-30.5,-54.5,-42.5,Cerebellum,,13,,
"Cerebellum ([CB], 18)",-32.5,-79.5,-37.5,,,18,,
"Cerebellum ([CB], 4)",20.5,-48.5,-40.5,,,4,,
"Cerebellum ([CB], 7)",30.5,-63.5,-40.5,,,7,,
,,,,,,,,
,,,,,,,,
,,,,,,,,